Invoice ID,Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Tax 5%,Sales,Date,Time,Payment,cogs,gross margin percentage,gross income,Rating
659-65-8956,CN Cầu Giấy,Hà Nội,Thành viên,Nữ,Phụ kiện thời trang,257000.0,1,13000.0,270000.0,2025-01-16,3:26:00 PM,Ví điện tử (Momo/Zalopay),257000.0,4.761904762,13000.0,5.2
642-32-2990,CN Quận 1,TP. Hồ Chí Minh,Thành viên,Nữ,Thực phẩm và đồ uống,55000.0,10,27000.0,575000.0,2025-02-02,8:48:00 PM,Ví điện tử (Momo/Zalopay),548000.0,4.761904762,27000.0,6.0
378-24-2715,CN Cầu Giấy,Hà Nội,Thành viên,Nữ,Nhà cửa và đời sống,267000.0,2,27000.0,561000.0,2025-01-20,8:38:00 PM,Ví điện tử (Momo/Zalopay),534000.0,4.761904762,27000.0,4.1
638-60-7125,CN Quận 1,TP. Hồ Chí Minh,Thành viên,Nữ,Phụ kiện điện tử,498000.0,8,199000.0,4182000.0,2025-02-14,5:03:00 PM,Thẻ ngân hàng,3982000.0,4.761904762,199000.0,5.2
659-36-1684,CN Hải Châu,Đà Nẵng,Thành viên,Nữ,Thể thao và du lịch,286000.0,7,100000.0,2099000.0,2025-01-12,12:02:00 PM,Thẻ ngân hàng,1999000.0,4.761904762,100000.0,6.5
219-22-9386,CN Cầu Giấy,Hà Nội,Thành viên,Nữ,Thể thao và du lịch,500000.0,9,225000.0,4723000.0,2025-03-09,5:26:00 PM,Thẻ ngân hàng,4498000.0,4.761904762,225000.0,4.2
336-78-2147,CN Hải Châu,Đà Nẵng,Thành viên,Nữ,Nhà cửa và đời sống,320000.0,8,128000.0,2684000.0,2025-03-13,7:52:00 PM,Thẻ ngân hàng,2556000.0,4.761904762,128000.0,4.6
268-27-6179,CN Cầu Giấy,Hà Nội,Thành viên,Nữ,Phụ kiện thời trang,282000.0,8,113000.0,2372000.0,2025-03-09,2:57:00 PM,Ví điện tử (Momo/Zalopay),2259000.0,4.761904762,113000.0,7.3
668-90-8900,CN Quận 1,TP. Hồ Chí Minh,Thành viên,Nữ,Nhà cửa và đời sống,468000.0,7,164000.0,3443000.0,2025-03-10,6:44:00 PM,Thẻ ngân hàng,3279000.0,4.761904762,164000.0,4.5
870-54-3162,CN Quận 1,TP. Hồ Chí Minh,Thành viên,Nữ,Thể thao và du lịch,161000.0,5,40000.0,847000.0,2025-01-27,1:26:00 PM,Tiền mặt,806000.0,4.761904762,40000.0,9.0
189-08-9157,CN Hải Châu,Đà Nẵng,Thành viên,Nữ,Phụ kiện thời trang,159000.0,9,71000.0,1499000.0,2025-01-08,4:17:00 PM,Thẻ ngân hàng,1428000.0,4.761904762,71000.0,5.9
663-86-9076,CN Hải Châu,Đà Nẵng,Thành viên,Nữ,Thực phẩm và đồ uống,343000.0,8,137000.0,2879000.0,2025-01-08,3:57:00 PM,Ví điện tử (Momo/Zalopay),2742000.0,4.761904762,137000.0,8.5
549-84-7482,CN Cầu Giấy,Hà Nội,Thành viên,Nữ,Thể thao và du lịch,451000.0,9,203000.0,4266000.0,2025-02-08,11:15:00 AM,Ví điện tử (Momo/Zalopay),4063000.0,4.761904762,203000.0,7.2
191-10-6171,CN Cầu Giấy,Hà Nội,Khách thường,Nữ,Phụ kiện thời trang,198000.0,7,69000.0,1456000.0,2025-01-25,1:18:00 PM,Tiền mặt,1387000.0,4.761904762,69000.0,7.5
802-70-5316,CN Quận 1,TP. Hồ Chí Minh,Thành viên,Nữ,Thể thao và du lịch,461000.0,6,138000.0,2902000.0,2025-03-06,8:34:00 PM,Tiền mặt,2764000.0,4.761904762,138000.0,8.3
695-51-0018,CN Cầu Giấy,Hà Nội,Khách thường,Nữ,Thể thao và du lịch,174000.0,4,35000.0,732000.0,2025-02-10,6:36:00 PM,Tiền mặt,697000.0,4.761904762,35000.0,7.4
590-83-4591,CN Cầu Giấy,Hà Nội,Thành viên,Nữ,Phụ kiện điện tử,437000.0,6,131000.0,2755000.0,2025-02-17,2:40:00 PM,Thẻ ngân hàng,2624000.0,4.761904762,131000.0,8.8
483-71-1164,CN Hải Châu,Đà Nẵng,Khách thường,Nữ,Sức khoẻ và làm đẹp,406000.0,6,122000.0,2561000.0,2025-03-08,4:43:00 PM,Ví điện tử (Momo/Zalopay),2439000.0,4.761904762,122000.0,5.3
597-78-7908,CN Hải Châu,Đà Nẵng,Khách thường,Nữ,Phụ kiện thời trang,451000.0,3,68000.0,1421000.0,2025-02-18,7:39:00 PM,Tiền mặt,1353000.0,4.761904762,68000.0,6.2
700-81-1757,CN Quận 1,TP. Hồ Chí Minh,Khách thường,Nữ,Phụ kiện điện tử,132000.0,5,33000.0,691000.0,2025-01-18,8:59:00 PM,Thẻ ngân hàng,658000.0,4.761904762,33000.0,8.8
354-39-5160,CN Quận 1,TP. Hồ Chí Minh,Thành viên,Nữ,Nhà cửa và đời sống,172000.0,6,52000.0,1084000.0,2025-02-18,3:39:00 PM,Tiền mặt,1033000.0,4.761904762,52000.0,9.8
241-72-9525,CN Cầu Giấy,Hà Nội,Khách thường,Nữ,Thể thao và du lịch,260000.0,10,130000.0,2725000.0,2025-02-16,12:21:00 PM,Tiền mặt,2596000.0,4.761904762,130000.0,8.2
575-30-8091,CN Quận 1,TP. Hồ Chí Minh,Khách thường,Nữ,Thể thao và du lịch,362000.0,8,145000.0,3045000.0,2025-03-16,7:25:00 PM,Ví điện tử (Momo/Zalopay),2900000.0,4.761904762,145000.0,9.2
731-81-9469,CN Hải Châu,Đà Nẵng,Thành viên,Nữ,Thể thao và du lịch,449000.0,10,224000.0,4714000.0,2025-01-23,1:00:00 PM,Thẻ ngân hàng,4490000.0,4.761904762,224000.0,5.4
280-17-4359,CN Hải Châu,Đà Nẵng,Thành viên,Nam,Sức khoẻ và làm đẹp,452000.0,10,226000.0,4751000.0,2025-01-25,1:48:00 PM,Tiền mặt,4525000.0,4.761904762,226000.0,8.1
338-65-2210,CN Hải Châu,Đà Nẵng,Thành viên,Nữ,Sức khoẻ và làm đẹp,343000.0,10,172000.0,3602000.0,2025-02-05,7:57:00 PM,Tiền mặt,3430000.0,4.761904762,172000.0,9.1
488-25-4221,CN Hải Châu,Đà Nẵng,Thành viên,Nữ,Thực phẩm và đồ uống,152000.0,1,8000.0,160000.0,2025-02-22,10:36:00 AM,Thẻ ngân hàng,152000.0,4.761904762,8000.0,8.4
239-10-7476,CN Quận 1,TP. Hồ Chí Minh,Khách thường,Nữ,Nhà cửa và đời sống,390000.0,6,117000.0,2455000.0,2025-01-21,4:37:00 PM,Ví điện tử (Momo/Zalopay),2338000.0,4.761904762,117000.0,8.0
458-41-1477,CN Hải Châu,Đà Nẵng,Khách thường,Nữ,Sức khoẻ và làm đẹp,231000.0,6,69000.0,1457000.0,2025-03-08,5:11:00 PM,Thẻ ngân hàng,1388000.0,4.761904762,69000.0,9.5
685-64-1609,CN Quận 1,TP. Hồ Chí Minh,Thành viên,Nữ,Phụ kiện thời trang,151000.0,10,75000.0,1582000.0,2025-02-10,12:28:00 PM,Ví điện tử (Momo/Zalopay),1507000.0,4.761904762,75000.0,9.2
568-90-5112,CN Hải Châu,Đà Nẵng,Khách thường,Nam,Sức khoẻ và làm đẹp,331000.0,4,66000.0,1389000.0,2025-03-19,12:46:00 PM,Thẻ ngân hàng,1323000.0,4.761904762,66000.0,5.6
262-47-2794,CN Cầu Giấy,Hà Nội,Thành viên,Nam,Nhà cửa và đời sống,359000.0,8,144000.0,3018000.0,2025-03-06,3:07:00 PM,Thẻ ngân hàng,2874000.0,4.761904762,144000.0,6.2
238-49-0436,CN Quận 1,TP. Hồ Chí Minh,Khách thường,Nam,Sức khoẻ và làm đẹp,162000.0,8,65000.0,1363000.0,2025-03-27,1:48:00 PM,Thẻ ngân hàng,1298000.0,4.761904762,65000.0,4.9
608-96-3517,CN Cầu Giấy,Hà Nội,Thành viên,Nữ,Phụ kiện thời trang,458000.0,4,92000.0,1922000.0,2025-03-23,7:20:00 PM,Thẻ ngân hàng,1831000.0,4.761904762,92000.0,4.8
584-86-7256,CN Hải Châu,Đà Nẵng,Thành viên,Nam,Thể thao và du lịch,173000.0,7,60000.0,1270000.0,2025-03-11,4:07:00 PM,Thẻ ngân hàng,1210000.0,4.761904762,60000.0,7.3
746-94-0204,CN Quận 1,TP. Hồ Chí Minh,Khách thường,Nam,Phụ kiện thời trang,416000.0,9,187000.0,3933000.0,2025-01-29,11:56:00 AM,Thẻ ngân hàng,3746000.0,4.761904762,187000.0,7.4
214-17-6927,CN Hải Châu,Đà Nẵng,Khách thường,Nữ,Thực phẩm và đồ uống,82000.0,6,25000.0,519000.0,2025-02-07,6:23:00 PM,Ví điện tử (Momo/Zalopay),494000.0,4.761904762,25000.0,9.9
400-89-4171,CN Hải Châu,Đà Nẵng,Khách thường,Nữ,Thể thao và du lịch,405000.0,8,162000.0,3401000.0,2025-01-28,1:05:00 PM,Tiền mặt,3239000.0,4.761904762,162000.0,9.3
782-95-9291,CN Quận 1,TP. Hồ Chí Minh,Thành viên,Nam,Thực phẩm và đồ uống,461000.0,5,115000.0,2423000.0,2025-02-20,3:55:00 PM,Thẻ ngân hàng,2307000.0,4.761904762,115000.0,9.0
279-74-2924,CN Cầu Giấy,Hà Nội,Thành viên,Nam,Phụ kiện điện tử,361000.0,1,18000.0,379000.0,2025-01-04,7:40:00 PM,Tiền mặt,361000.0,4.761904762,18000.0,6.1
307-85-2293,CN Cầu Giấy,Hà Nội,Khách thường,Nam,Nhà cửa và đời sống,251000.0,5,63000.0,1320000.0,2025-03-07,1:58:00 PM,Ví điện tử (Momo/Zalopay),1257000.0,4.761904762,63000.0,9.7
743-04-1105,CN Cầu Giấy,Hà Nội,Thành viên,Nam,Sức khoẻ và làm đẹp,486000.0,9,219000.0,4594000.0,2025-03-30,2:43:00 PM,Ví điện tử (Momo/Zalopay),4375000.0,4.761904762,219000.0,6.0
423-57-2993,CN Cầu Giấy,Hà Nội,Khách thường,Nam,Thể thao và du lịch,467000.0,6,140000.0,2942000.0,2025-03-27,7:18:00 PM,Ví điện tử (Momo/Zalopay),2802000.0,4.761904762,140000.0,10.0
894-41-5205,CN Hải Châu,Đà Nẵng,Khách thường,Nữ,Thực phẩm và đồ uống,216000.0,8,86000.0,1814000.0,2025-01-19,7:39:00 PM,Thẻ ngân hàng,1727000.0,4.761904762,86000.0,8.3
275-28-0149,CN Quận 1,TP. Hồ Chí Minh,Khách thường,Nam,Thể thao và du lịch,318000.0,1,16000.0,334000.0,2025-02-25,4:21:00 PM,Tiền mặt,318000.0,4.761904762,16000.0,6.0
101-17-6199,CN Quận 1,TP. Hồ Chí Minh,Khách thường,Nam,Thực phẩm và đồ uống,229000.0,7,80000.0,1683000.0,2025-03-13,7:44:00 PM,Thẻ ngân hàng,1603000.0,4.761904762,80000.0,7.0
423-80-0988,CN Hải Châu,Đà Nẵng,Khách thường,Nam,Thể thao và du lịch,382000.0,2,38000.0,802000.0,2025-01-30,7:42:00 PM,Ví điện tử (Momo/Zalopay),764000.0,4.761904762,38000.0,6.5
548-46-9322,CN Cầu Giấy,Hà Nội,Khách thường,Nam,Thực phẩm và đồ uống,200000.0,10,100000.0,2095000.0,2025-02-20,3:24:00 PM,Thẻ ngân hàng,1995000.0,4.761904762,100000.0,5.9
505-02-0892,CN Cầu Giấy,Hà Nội,Thành viên,Nam,Sức khoẻ và làm đẹp,213000.0,8,85000.0,1788000.0,2025-02-25,2:12:00 PM,Ví điện tử (Momo/Zalopay),1703000.0,4.761904762,85000.0,5.6
234-65-2137,CN Hải Châu,Đà Nẵng,Khách thường,Nam,Nhà cửa và đời sống,478000.0,10,239000.0,5018000.0,2025-01-16,1:32:00 PM,Tiền mặt,4779000.0,4.761904762,239000.0,4.8
687-47-8271,CN Quận 1,TP. Hồ Chí Minh,Khách thường,Nam,Phụ kiện thời trang,495000.0,10,247000.0,5196000.0,2025-02-08,4:20:00 PM,Thẻ ngân hàng,4949000.0,4.761904762,247000.0,8.7
796-32-9050,CN Quận 1,TP. Hồ Chí Minh,Khách thường,Nam,Thực phẩm và đồ uống,256000.0,6,77000.0,1615000.0,2025-01-19,4:31:00 PM,Tiền mặt,1538000.0,4.761904762,77000.0,6.5
105-31-1824,CN Quận 1,TP. Hồ Chí Minh,Thành viên,Nam,Thể thao và du lịch,348000.0,7,122000.0,2555000.0,2025-02-01,3:10:00 PM,Thẻ ngân hàng,2433000.0,4.761904762,122000.0,8.5
249-42-3782,CN Quận 1,TP. Hồ Chí Minh,Khách thường,Nam,Sức khoẻ và làm đẹp,350000.0,5,88000.0,1838000.0,2025-01-03,11:36:00 AM,Ví điện tử (Momo/Zalopay),1750000.0,4.761904762,88000.0,5.5
316-55-4634,CN Cầu Giấy,Hà Nội,Thành viên,Nam,Thực phẩm và đồ uống,400000.0,5,100000.0,2101000.0,2025-01-26,12:45:00 PM,Thẻ ngân hàng,2001000.0,4.761904762,100000.0,9.4
733-33-4967,CN Hải Châu,Đà Nẵng,Khách thường,Nam,Phụ kiện điện tử,104000.0,8,42000.0,876000.0,2025-03-03,7:17:00 PM,Tiền mặt,834000.0,4.761904762,42000.0,6.3
608-27-6295,CN Cầu Giấy,Hà Nội,Thành viên,Nam,Phụ kiện điện tử,264000.0,6,79000.0,1666000.0,2025-01-19,5:34:00 PM,Thẻ ngân hàng,1587000.0,4.761904762,79000.0,9.8
414-12-7047,CN Cầu Giấy,Hà Nội,Khách thường,Nam,Thực phẩm và đồ uống,99000.0,8,40000.0,831000.0,2025-01-18,12:04:00 PM,Ví điện tử (Momo/Zalopay),792000.0,4.761904762,40000.0,8.7
827-26-2100,CN Quận 1,TP. Hồ Chí Minh,Thành viên,Nam,Nhà cửa và đời sống,169000.0,9,76000.0,1599000.0,2025-03-21,4:21:00 PM,Ví điện tử (Momo/Zalopay),1523000.0,4.761904762,76000.0,8.8
175-54-2529,CN Quận 1,TP. Hồ Chí Minh,Thành viên,Nam,Thực phẩm và đồ uống,111000.0,8,44000.0,931000.0,2025-03-03,5:01:00 PM,Thẻ ngân hàng,887000.0,4.761904762,44000.0,9.6
139-52-2867,CN Hải Châu,Đà Nẵng,Khách thường,Nữ,Phụ kiện thời trang,113000.0,7,39000.0,827000.0,2025-02-13,10:50:00 AM,Thẻ ngân hàng,788000.0,4.761904762,39000.0,4.8
407-63-8975,CN Quận 1,TP. Hồ Chí Minh,Khách thường,Nam,Thực phẩm và đồ uống,369000.0,6,111000.0,2327000.0,2025-03-23,7:16:00 PM,Ví điện tử (Momo/Zalopay),2216000.0,4.761904762,111000.0,4.4
342-65-4817,CN Hải Châu,Đà Nẵng,Thành viên,Nam,Sức khoẻ và làm đẹp,434000.0,3,65000.0,1367000.0,2025-01-28,4:47:00 PM,Ví điện tử (Momo/Zalopay),1302000.0,4.761904762,65000.0,9.9
130-98-8941,CN Hải Châu,Đà Nẵng,Khách thường,Nam,Phụ kiện thời trang,321000.0,7,112000.0,2362000.0,2025-02-09,10:00:00 AM,Tiền mặt,2249000.0,4.761904762,112000.0,5.7
434-83-9547,CN Hải Châu,Đà Nẵng,Thành viên,Nam,Thực phẩm và đồ uống,192000.0,8,77000.0,1616000.0,2025-01-23,11:51:00 AM,Tiền mặt,1539000.0,4.761904762,77000.0,7.7
851-28-6367,CN Quận 1,TP. Hồ Chí Minh,Thành viên,Nam,Thể thao và du lịch,78000.0,10,39000.0,814000.0,2025-03-23,10:55:00 AM,Ví điện tử (Momo/Zalopay),775000.0,4.761904762,39000.0,8.0
824-88-3614,CN Hải Châu,Đà Nẵng,Khách thường,Nam,Sức khoẻ và làm đẹp,172000.0,8,69000.0,1441000.0,2025-01-25,3:00:00 PM,Ví điện tử (Momo/Zalopay),1372000.0,4.761904762,69000.0,5.7
586-25-0848,CN Quận 1,TP. Hồ Chí Minh,Khách thường,Nữ,Thể thao và du lịch,62000.0,7,22000.0,453000.0,2025-03-04,11:19:00 AM,Thẻ ngân hàng,432000.0,4.761904762,22000.0,6.7
895-66-0685,CN Cầu Giấy,Hà Nội,Thành viên,Nam,Thực phẩm và đồ uống,90000.0,3,14000.0,285000.0,2025-03-05,7:46:00 PM,Ví điện tử (Momo/Zalopay),271000.0,4.761904762,14000.0,8.0
305-14-0245,CN Cầu Giấy,Hà Nội,Thành viên,Nữ,Nhà cửa và đời sống,472000.0,8,189000.0,3969000.0,2025-03-03,7:00:00 PM,Ví điện tử (Momo/Zalopay),3780000.0,4.761904762,189000.0,7.5
732-04-5373,CN Cầu Giấy,Hà Nội,Thành viên,Nam,Nhà cửa và đời sống,232000.0,4,46000.0,976000.0,2025-02-08,10:53:00 AM,Tiền mặt,929000.0,4.761904762,46000.0,7.0
400-60-7251,CN Quận 1,TP. Hồ Chí Minh,Khách thường,Nam,Nhà cửa và đời sống,370000.0,1,19000.0,389000.0,2025-02-10,12:50:00 PM,Ví điện tử (Momo/Zalopay),370000.0,4.761904762,19000.0,9.9
593-65-1552,CN Hải Châu,Đà Nẵng,Khách thường,Nữ,Nhà cửa và đời sống,349000.0,4,70000.0,1466000.0,2025-01-28,8:50:00 PM,Thẻ ngân hàng,1396000.0,4.761904762,70000.0,5.9
284-34-9626,CN Cầu Giấy,Hà Nội,Khách thường,Nữ,Nhà cửa và đời sống,385000.0,3,58000.0,1213000.0,2025-02-11,10:39:00 AM,Thẻ ngân hàng,1156000.0,4.761904762,58000.0,7.2
437-58-8131,CN Cầu Giấy,Hà Nội,Khách thường,Nữ,Phụ kiện thời trang,368000.0,2,37000.0,772000.0,2025-01-15,1:41:00 PM,Ví điện tử (Momo/Zalopay),735000.0,4.761904762,37000.0,4.6
286-43-6208,CN Hải Châu,Đà Nẵng,Khách thường,Nữ,Thực phẩm và đồ uống,439000.0,9,198000.0,4149000.0,2025-03-16,7:08:00 PM,Tiền mặt,3951000.0,4.761904762,198000.0,9.2
641-43-2399,CN Cầu Giấy,Hà Nội,Khách thường,Nam,Nhà cửa và đời sống,128000.0,4,26000.0,537000.0,2025-01-26,8:23:00 PM,Ví điện tử (Momo/Zalopay),511000.0,4.761904762,26000.0,5.7
831-07-6050,CN Quận 1,TP. Hồ Chí Minh,Khách thường,Nam,Phụ kiện điện tử,164000.0,5,41000.0,859000.0,2025-03-19,11:30:00 AM,Thẻ ngân hàng,818000.0,4.761904762,41000.0,9.9
556-86-3144,CN Hải Châu,Đà Nẵng,Thành viên,Nữ,Phụ kiện thời trang,371000.0,1,19000.0,390000.0,2025-01-13,7:30:00 PM,Tiền mặt,371000.0,4.761904762,19000.0,5.0
848-24-9445,CN Hải Châu,Đà Nẵng,Thành viên,Nam,Sức khoẻ và làm đẹp,218000.0,2,22000.0,459000.0,2025-03-26,6:03:00 PM,Tiền mặt,437000.0,4.761904762,22000.0,4.9
856-22-8149,CN Quận 1,TP. Hồ Chí Minh,Khách thường,Nữ,Nhà cửa và đời sống,126000.0,1,6000.0,133000.0,2025-03-23,10:13:00 AM,Ví điện tử (Momo/Zalopay),126000.0,4.761904762,6000.0,6.1
699-01-4164,CN Hải Châu,Đà Nẵng,Khách thường,Nam,Sức khoẻ và làm đẹp,208000.0,4,42000.0,872000.0,2025-03-12,7:58:00 PM,Thẻ ngân hàng,830000.0,4.761904762,42000.0,8.2
420-11-4919,CN Hải Châu,Đà Nẵng,Thành viên,Nữ,Thực phẩm và đồ uống,357000.0,5,89000.0,1874000.0,2025-02-17,7:57:00 PM,Thẻ ngân hàng,1785000.0,4.761904762,89000.0,5.5
606-80-4905,CN Hải Châu,Đà Nẵng,Thành viên,Nữ,Thể thao và du lịch,96000.0,6,29000.0,603000.0,2025-01-29,10:01:00 AM,Thẻ ngân hàng,574000.0,4.761904762,29000.0,6.8
542-41-0513,CN Cầu Giấy,Hà Nội,Thành viên,Nữ,Phụ kiện điện tử,287000.0,4,57000.0,1207000.0,2025-03-15,11:57:00 AM,Tiền mặt,1150000.0,4.761904762,57000.0,6.6
426-39-2418,CN Hải Châu,Đà Nẵng,Khách thường,Nam,Phụ kiện điện tử,307000.0,7,107000.0,2257000.0,2025-01-14,10:02:00 AM,Tiền mặt,2149000.0,4.761904762,107000.0,9.8
875-46-5808,CN Cầu Giấy,Hà Nội,Thành viên,Nam,Sức khoẻ và làm đẹp,130000.0,10,65000.0,1360000.0,2025-02-06,2:51:00 PM,Ví điện tử (Momo/Zalopay),1295000.0,4.761904762,65000.0,8.7
394-43-4238,CN Cầu Giấy,Hà Nội,Thành viên,Nam,Nhà cửa và đời sống,89000.0,5,22000.0,466000.0,2025-02-15,12:42:00 PM,Thẻ ngân hàng,444000.0,4.761904762,22000.0,5.4
749-24-1565,CN Quận 1,TP. Hồ Chí Minh,Khách thường,Nữ,Sức khoẻ và làm đẹp,115000.0,9,52000.0,1088000.0,2025-01-03,12:02:00 PM,Ví điện tử (Momo/Zalopay),1036000.0,4.761904762,52000.0,7.9
672-51-8681,CN Hải Châu,Đà Nẵng,Thành viên,Nữ,Phụ kiện điện tử,333000.0,9,150000.0,3149000.0,2025-01-04,6:19:00 PM,Thẻ ngân hàng,2999000.0,4.761904762,150000.0,9.7
263-87-5680,CN Hải Châu,Đà Nẵng,Thành viên,Nữ,Nhà cửa và đời sống,143000.0,10,71000.0,1498000.0,2025-03-18,5:38:00 PM,Ví điện tử (Momo/Zalopay),1426000.0,4.761904762,71000.0,7.8
573-58-9734,CN Cầu Giấy,Hà Nội,Khách thường,Nữ,Phụ kiện thời trang,152000.0,3,23000.0,478000.0,2025-03-28,1:41:00 PM,Ví điện tử (Momo/Zalopay),456000.0,4.761904762,23000.0,5.1
817-69-8206,CN Cầu Giấy,Hà Nội,Khách thường,Nữ,Phụ kiện điện tử,499000.0,9,224000.0,4712000.0,2025-03-02,7:42:00 PM,Thẻ ngân hàng,4488000.0,4.761904762,224000.0,6.5
888-02-0338,CN Quận 1,TP. Hồ Chí Minh,Khách thường,Nam,Phụ kiện điện tử,131000.0,9,59000.0,1239000.0,2025-01-25,8:24:00 PM,Ví điện tử (Momo/Zalopay),1180000.0,4.761904762,59000.0,5.9
677-11-0152,CN Hải Châu,Đà Nẵng,Khách thường,Nữ,Thực phẩm và đồ uống,466000.0,9,210000.0,4407000.0,2025-01-16,6:08:00 PM,Tiền mặt,4197000.0,4.761904762,210000.0,8.8
142-63-6033,CN Cầu Giấy,Hà Nội,Khách thường,Nam,Nhà cửa và đời sống,462000.0,5,115000.0,2424000.0,2025-03-20,7:17:00 PM,Ví điện tử (Momo/Zalopay),2309000.0,4.761904762,115000.0,4.9
656-16-1063,CN Cầu Giấy,Hà Nội,Khách thường,Nam,Thể thao và du lịch,232000.0,3,35000.0,731000.0,2025-01-04,1:24:00 PM,Thẻ ngân hàng,696000.0,4.761904762,35000.0,4.4
891-58-8335,CN Cầu Giấy,Hà Nội,Thành viên,Nữ,Thể thao và du lịch,148000.0,7,52000.0,1088000.0,2025-03-11,3:53:00 PM,Tiền mặt,1036000.0,4.761904762,52000.0,6.5
802-43-8934,CN Quận 1,TP. Hồ Chí Minh,Khách thường,Nam,Nhà cửa và đời sống,91000.0,1,5000.0,96000.0,2025-03-22,3:05:00 PM,Thẻ ngân hàng,91000.0,4.761904762,5000.0,8.3
560-30-5617,CN Cầu Giấy,Hà Nội,Khách thường,Nữ,Thể thao và du lịch,124000.0,5,31000.0,650000.0,2025-03-24,6:27:00 PM,Tiền mặt,619000.0,4.761904762,31000.0,8.5
319-74-2561,CN Quận 1,TP. Hồ Chí Minh,Thành viên,Nữ,Phụ kiện điện tử,473000.0,3,71000.0,1491000.0,2025-02-21,4:55:00 PM,Tiền mặt,1420000.0,4.761904762,71000.0,5.5
549-03-9315,CN Cầu Giấy,Hà Nội,Khách thường,Nam,Phụ kiện thời trang,474000.0,8,190000.0,3985000.0,2025-02-12,12:58:00 PM,Ví điện tử (Momo/Zalopay),3795000.0,4.761904762,190000.0,8.7
790-29-1172,CN Cầu Giấy,Hà Nội,Khách thường,Nữ,Thực phẩm và đồ uống,287000.0,3,43000.0,903000.0,2025-03-10,6:59:00 PM,Thẻ ngân hàng,860000.0,4.761904762,43000.0,7.9
239-36-3640,CN Cầu Giấy,Hà Nội,Khách thường,Nam,Phụ kiện điện tử,227000.0,6,68000.0,1429000.0,2025-01-31,1:44:00 PM,Ví điện tử (Momo/Zalopay),1360000.0,4.761904762,68000.0,6.1
468-01-2051,CN Cầu Giấy,Hà Nội,Khách thường,Nam,Thực phẩm và đồ uống,310000.0,7,109000.0,2281000.0,2025-03-06,1:46:00 PM,Ví điện tử (Momo/Zalopay),2173000.0,4.761904762,109000.0,5.4
389-25-3394,CN Hải Châu,Đà Nẵng,Khách thường,Nam,Phụ kiện điện tử,59000.0,5,15000.0,310000.0,2025-02-17,6:06:00 PM,Tiền mặt,295000.0,4.761904762,15000.0,9.4
279-62-1445,CN Hải Châu,Đà Nẵng,Thành viên,Nữ,Phụ kiện thời trang,63000.0,1,3000.0,66000.0,2025-02-21,12:38:00 PM,Tiền mặt,63000.0,4.761904762,3000.0,8.2
213-72-6612,CN Quận 1,TP. Hồ Chí Minh,Khách thường,Nam,Thực phẩm và đồ uống,216000.0,2,22000.0,454000.0,2025-03-20,3:56:00 PM,Tiền mặt,432000.0,4.761904762,22000.0,6.2
746-68-6593,CN Hải Châu,Đà Nẵng,Thành viên,Nữ,Thể thao và du lịch,436000.0,2,44000.0,915000.0,2025-01-11,2:29:00 PM,Thẻ ngân hàng,872000.0,4.761904762,44000.0,9.7
836-82-5858,CN Cầu Giấy,Hà Nội,Thành viên,Nam,Sức khoẻ và làm đẹp,347000.0,9,156000.0,3278000.0,2025-01-26,7:14:00 PM,Ví điện tử (Momo/Zalopay),3122000.0,4.761904762,156000.0,4.0
583-72-1480,CN Hải Châu,Đà Nẵng,Thành viên,Nam,Phụ kiện điện tử,185000.0,4,37000.0,778000.0,2025-01-31,4:24:00 PM,Ví điện tử (Momo/Zalopay),741000.0,4.761904762,37000.0,9.7
466-61-5506,CN Cầu Giấy,Hà Nội,Thành viên,Nữ,Phụ kiện điện tử,454000.0,6,136000.0,2857000.0,2025-02-26,10:52:00 AM,Tiền mặt,2721000.0,4.761904762,136000.0,5.3
721-86-6247,CN Quận 1,TP. Hồ Chí Minh,Khách thường,Nữ,Nhà cửa và đời sống,317000.0,8,127000.0,2664000.0,2025-03-11,12:55:00 PM,Ví điện tử (Momo/Zalopay),2537000.0,4.761904762,127000.0,7.4
289-65-5721,CN Cầu Giấy,Hà Nội,Khách thường,Nữ,Phụ kiện thời trang,407000.0,2,41000.0,854000.0,2025-01-26,7:28:00 PM,Tiền mặt,814000.0,4.761904762,41000.0,6.5
545-46-3100,CN Cầu Giấy,Hà Nội,Thành viên,Nữ,Phụ kiện điện tử,53000.0,3,8000.0,167000.0,2025-03-12,1:52:00 PM,Thẻ ngân hàng,159000.0,4.761904762,8000.0,8.7
418-02-5978,CN Cầu Giấy,Hà Nội,Khách thường,Nữ,Sức khoẻ và làm đẹp,420000.0,9,189000.0,3973000.0,2025-02-11,10:54:00 AM,Tiền mặt,3784000.0,4.761904762,189000.0,8.0
